id_EXIST,lang,number_annotators,gender_annotators,age_annotators,labels_task1,clean_tweet
203055,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,NO,YES",no way this man handles 3 women that know each other but the women dont know they are dating him. hazviite 
203056,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,NO,YES,YES","see, and yall always say women dont know how to listen on this app. "
203057,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,NO,NO,NO", i hate when women dont know what misogyny means and tries to use it 
203058,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,YES", women dont know what the fuck they want lmao they start to get butterflies when they see other couples on instagram and dont see themselves living an average life. thats a womans nightmare
203059,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,YES,NO,NO,YES",   such a foul language and utter shameful remarks on women. don't know how they see their sister/mother with such mindset.  
203060,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,YES,NO,YES,YES","   because most women don't know they are pregnant at six weeks, abortion has essentially been banned"
203061,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,YES,NO,NO,NO","  that episode pretty much solidified my terrible head canon about dean, truck stops, how he probably made $ before he was old enough to get into bars and hustle pool, and why he might be bi but lean more towards women for sex and men for emotional connections.  also john can rot"
203062,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,NO,NO,YES,YES",     because you sound like an idiot. hes really lost his mind lol they use women for sex &amp; expect us just to be nice about it. you literally just said i hate and will forever use all of you towards men 
203063,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,NO,YES","    they're out there.  i'm sure you can find them.  particularly the one of him creeping on the little girl.  and, like i said, his team literally filed a statement from somebody saying he pressured women for sex.  and he admitted to a lot of the conduct in his deposition."
203064,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,YES,NO,YES"," just gone head and but it sis you and your man wont be disappointed     rose toys, sucking vibrator for women with 7 intense suction, adorime rechargeable clit sucker nipple stimulator sex toys for women for sex, red "
203065,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,YES","   men like you will sit here shaming women for sex, then later tonight youll log in to pornhub on your premium prescription."
203066,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,NO,YES,YES,YES"," ahh, his kink is to pay women for sex. how rare."
203067,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,YES",  but you're ok with trafficking women for sex?
203068,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,NO,YES",2 women arrested in connection to alleged human trafficking - cbs dallas / fort worth: police arrested arely lopez-guzmn and fabiola cardenas. both women allegedly had ties to the sale of women for sex against their will.   
203069,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,YES","i've been a situation whereby men uses women for sex, and i've been in a situation whereby men uses women for sex. i don't understand how thise 2 should be different."
203070,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,YES",somebody inbox him on facebook n tell him hes a lame n he should stop deceiving women for sex. you cant b honest enough of a man to get some from a lady  sheesh 
203071,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,YES",reading a book called rags i'm on chapter 3 and so far the guy is a complete a hole it talks about how he is a con artist . he uses women for sex and money to get high . also is a narcissist on the down low and use anybody for his own manipulation and money scheme to get drugs..
203072,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,YES"," not to talk of the one that fronts with jesus christ here and hoodwink women into falling in love with him and sleeping with them, then dumping them. nothing non-consensual but lmaoooo, pretending to fall in love with women for sex, soo 2002."
203073,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,YES,YES,YES,YES", again. trump defenders cling to a shred of ambiguity while denying the insanity of what he said. it's like i say 'your mother spends all of her time in bars where men pay women for sex' -- now i didn't say she was a prostitute...
203074,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,YES,NO,YES,YES","       so its okay to use and manipulate them? are you angry when women use men for money? if so, you should be mad at him using women for sex. if he wanted sex, he could have hired a sex worker. he wouldnt try this on an attractive 30 year old."
203075,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,YES", what a disgusting low life turkey. to misuse and abuse authority to pressure women for sex. he should be jailed for a very long time and never allowed to disgrace a police uniform again. he's the worse.
203076,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,YES", binion needs to stop picking up women for sex.  he is just as messed up as his woman and the ex needs to run!
203077,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,YES,YES,YES,YES","   if you were a tourist and were caught shoplifting, you'd be deported.they recently denied entry to extreme anti-vaxxers, some religious leaders and a guy that runs seminars to others guys to manipulate women for sex (amongst others)."
203078,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,YES",   nah men mainly date women for sex purposes only
203079,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,YES,NO,YES,YES","           telling my age. went to that movie 1st run. every guy's dream... being held by beautiful women for sex. funny, i still remember the fall foilage. i graduated high school 1966. weejuns, gant shirts, adler socks &amp; khakis. we upheld the coat &amp; tie tradition at then all-male uva."
203080,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,NO,YES,YES",  just don't like how he deceived  all those women for sex.  he's scum.
203081,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,YES","  why should women have to lock  dm's  ? you saying only men can have dm's open because women that do are asking for unsolicited cock pics ? ffs men need to stop with this shit , it's like oh you wore a skirt you must of been gagging for it"
203082,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,NO,YES,YES,YES","and what so funny about it, is it came from men who did not experienced most of the cat callings that women have to go through in the streets everyday."
203083,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,YES,YES,NO,YES", women have to ready to catch that murder charge then 
203084,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,YES,NO,YES,NO",  women have to still live with them only men can understand their humor 
203085,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,YES,NO,YES,NO", no wait is she trying to say shes pro choice but abortion is just a horrible thing women have to go through and its a hard choice but theyd be pro life if that was an option/dont purposely dont want to kill a little pea in their body but she still supports it or 
203086,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,YES,YES,NO,YES",do they realize theyre the reason women have to do those things? 
203087,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,YES,YES,YES,NO","  if women have to endure transvaginal ultrasounds to exercise their rights, the courts can endure cameras."
203088,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO",   weve only started to explore what women have to offer genre cinema- pandora and her box were only the beginning. 
203089,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,NO,YES,YES,NO","  (1) demi moore posed naked in the 90s while pregnant. these arent the days of i love lucy where women have to hide their pregnancies. stop being a drama queen.as for the women who cant have babies naturally, surrogacy and adoption."
203090,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,NO,YES,YES","awful take written by a woman. lmaoit sucks that women have to scratch and claw and fight to even have a fraction of what men do, especially since some men's sports teams are underwhelming and suck too. "
203091,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,YES,YES,NO,NO",you know how on bumble men can't  initiate conversation with women and women have to make the first move? that but in real life. i need men to stop talking to me unnecessarily.
203092,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,NO,NO",first woman who was awarded with nobel prize was polish scientist. all the more so polish women have to fight to be independent and equal towards men. women are not worse humans thus they have to have a right to decide about their rights and body!  
203093,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,NO,NO,NO,YES"," i thought she was the most beautiful supermodel of her time, she disappeared and i'm in shock she would do something like this, sad how women have to adhere to such drastic procedures. vanity"
203094,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,NO,YES,NO,YES","""didnt you know women have to be strong in order to survive"""
203095,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,YES","where is the city wide tactical alert? a known murderer (among many) is among us and the chief was at a football game how many hard working women have to be murdered for a tactical alert?lapd budget of $8m a day, lets see a real $how of force to find this fucking cockroach "
203096,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO",pregnant women have to give birth in a basement because of russian artillery firing at the city. 
203097,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,NO,YES,NO,YES",at some point women have to ask themselves why they only have access to the broke men within their communities.. cause its a lot of good brothers out here with substantial wealth.. 
203098,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,YES,NO,NO"," hi! im no esthetician, but i know we black women have to use the nd: yag laser due to the pigment in our skin. heres a good article about laser hair removal for black ppl  "
203099,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO",why should you embrace roleplaying to improve your negotiation skills? sara  shares why its so important in this episode of !    
203100,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,YES","corny ass men do shit like this, as if they were even asked. hes the type to say, all women have to offer is pussyfirst of all fuck nigga, i didnt even offer that.  "
203101,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,NO,YES,YES","new video on my channel just uploaded:women shouldn't have male friends, here's why "
203102,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,YES,NO,NO,YES","but it annoys me when some people would ask why should i plan to have family, my husband is 35 and i should be having babies now, kenapa tolak rezeki tuhan, women shouldnt plan or else it will get harder to conceive one day and the list goes on.."
203103,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,NO,YES,YES,YES","especially considering this is the guy who says women shouldn't have voting rights, and then acts like saying he hates women is a big deal"
203104,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,YES,YES,YES,NO",     so you basically saying women shouldn't spoil or spend their money on men?
203105,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,YES",not the professor who told me women shouldnt be in business getting the excellence in teaching award
203106,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,NO,NO,YES,YES", this is so gross. royalty or not women shouldn't have to put up with this shit. its humiliating.
203107,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,YES"," is that in response to the ""women shouldn't play james bond"" arguments earlier this week?"
203108,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,NO,YES","another day, another woman assaulted in public. guards will do nothing useful, and certainly wont prevent it happening again. women shouldnt have to feel unsafe just for being women."
203109,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,NO,NO,NO,NO", and i know you shouldn't bring his private life into it but anyone who can have that many children with that many different women shouldn't really be trusted as pm. if he lived on a sink estate in tower hamlets with that track record he'd be hated by those that seem to love him.
203110,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,YES"," me, tweeting from a burner: women shouldnt have muscles it makes me so angry please dont draw anyone from rwby beefy with insane muscles that would make me so mad especially yang or blake i repeat women belong in the kitchen not the gym especially yang or blake"
203111,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,NO,NO,NO,YES","   we need more representation. it just interesting that some of the biggest and best programs are solely ran by men. coaching and training young women shouldnt be a male dominated profession, in my opinion"
203112,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,NO,YES,YES,YES",   dude biological men pretending to be women shouldn't be playing in all girls sports period
203113,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,NO,YES,YES,YES",the hypocrisy is not lost on any of us that a bunch of people running around shouting about bodily freedom when it comes to vaccinationare the same ones who think women shouldnt be able to decide whether or not they wish to be pregnant.  
203114,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,YES", so: fat women shouldn't be fat so they should work out but they shouldn't have workout clothes they like and feel good wearing. you're so fatphobic you want fat women to hate themselves as much as you hate them. got it.go fck yourself.
203115,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,NO,YES",    do you think that women shouldn't be allowed to mention body parts?how odd.
203116,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,YES","   so women shouldn't have agency or ""choice"" as you put it??? some feminist. "
203117,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,NO,YES", well its a juvenile insult and something grown women shouldnt resort to. people only use it when theyre losing the argument anyway.
203118,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,YES"," nah, i just hate they drive like asses &amp; as if we are all somehow privileged to be in their driving presence. also, women shouldn't get big ass vehicles they don't need &amp; can't drive"
203119,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,YES,NO,YES,NO",men who think women shouldnt be afraid of men pls stay away
203120,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,YES,NO,YES,NO", women shouldn't have to smile next to people that make them uncomfortable to make you feel more comfortable.
203121,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,YES,NO,NO,NO",such a powerful night for a full moon. received spiritual affirmations and was presented with the opportunity to teach my craft to women who are exiting federal institutions.
203122,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO",    some women actually got more than a mill per season including tamera
203123,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO"," wfwlct: wider foot women like colour too. 23 colourways for adrenaline. 6 for d-width. 3x black, 2x grey, 1x white. i can only imagine "
203124,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,YES,NO,NO,YES"," hmm could donate to a women's shelter, homeless shelter, ronald mcdonald house (for sick kids) so many other worthy ppl &amp; places &amp; meanwhile in ukraine, but these so called women send $ to this thing??? how fvcking insane!!"
203125,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,YES", i hate female characters and real women
203126,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,NO,YES,YES",why do funny good guys date mean ugly women 
203127,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,NO,YES,YES,YES", its clear sexual abuse is systemic. not only are perpetrators at fault but so are people who are aware this type of abuse is occurring and doing nothing about it. i applaud these women (heroes) for their bravery to speak on their trauma to bring awareness to sexual abuse.
203128,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,YES"," murder is always alleged for women, no matter how clear the evidence is"
203129,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,YES", god my dream women always doing anal mmmm
203130,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO","i know you have a lot of choices on  help our new  circle raise $500 to support women with college or trade school expenses, small business seed funding, &amp; women-serving nonprofits. donate the cost of this afternoon's latte  "
203131,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,NO,YES,YES,YES",you really got them on this onethey run to the us &amp; uk to get with some of the ugliest yt women. i guess anything to get those papers huh 
203132,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,YES",conservatives be transphobic cuz now there are women packing more shmeat then them.
203133,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO","check out this listing i just added to my  closet: xoxo women's top, red, with brown seed bead necklace-alike accent. size s/m.   "
203134,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO","  this will improve the lives of families and immigrants. climate action is crucial now, health care and prescriptions should be available for all, and childcare and pre-k will allow women and men to return to the work force and afford housing. vote for america congress!"
203135,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,NO,YES,YES,YES",fat men and slim women  
203136,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,YES,NO,NO,YES",                                     hi. i'm the meme man of women wrestling
203137,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,YES,YES,YES,NO","  some people in new england are wondering about join canada if republicans cement the full dictatorship which they likely will, we sure as hell aint going to let them micromanage our lives and womens uterus all the times."
203138,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,NO", my boss and peers in my prior job used to text me about my facial expressions during mtgs. i say f*ck them - this is another way for them to try to control women. i have no room in my life for men and petty women telling me how to look and act and what to say at work.
203139,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,NO",another pervert man in womens changing rooms.    what day you? how many men is too many? 
203140,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,YES,NO,NO,YES",selling sunset is my jam but selling tampa with an all black women brokerage. yes sign me up for black girl luxury please
203141,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,YES", i know that feeling too well :( get better soon  xx 
203142,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,NO,NO,NO,NO","    you know that's not true, right? i know you have to follow the party line or be shunned, but seriously, you know it's not really true?"
203143,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,YES,NO,NO",everytime i read womyn i get hysterical 
203144,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,NO,YES,NO,YES", otoh most liberal men id as womyn anyway. so no change
203145,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,YES,NO,YES,YES",   yeah im just dumb braine backwoods christian girl u got me girls solidarity womyn protect women and all dat
203146,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,NO,YES,YES,NO"," the more you spend, the more you saveany womyn/birthing unit knows this immediately  post umbilical"
203147,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,YES,YES,NO","aries women are so funny bruh lmaooooooo maybe its just my mom  cause that aries sun, with cancer moon and virgo rising ????? do yall see what i see? she is the funniest womyn alive yo "
203148,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,YES,YES,NO,NO", beclouded by your straigh privilegehave a lovely day
203149,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,YES,NO","""womyn"" and ""boi"" are opposites not in meaning but in basically every other way"
203150,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,YES"," i see that.  had some womyn (their spelling) get huffy when i was posting messages referring to 'girlz' i knew (who were fine with the reference).  i was using the alternative spellings to differentiate between lesbians (girlz), cats (grrls), and trans lovers (gurls)."
203151,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,YES",  love it. please do t-shirts with scooped neck for the busty menopausal terfs!
203152,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,YES,YES,YES,YES"," yeah. again homophobia, but at it's core it's misogyny. all these things are behaviors that *womyn* are socially conditioned to do--self care. men see it as femme &amp; are conditioned to see being gay as inherently femme. so men doing things = femme= gay. it is so ridiculous."
203153,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,NO,YES,YES,YES","as we celebrate  dont forget that we wouldnt know who he is if it wasnt for the phenomenal organizer ! in addition to all the other civil rights men, whove been historically centered, while queer, transgender &amp; cis black womyn arent!  "
203154,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,NO,YES,NO,NO","hell yeah i knew she would ... come on womyn, show everyone how it's done ..!!and about the naya rishta .. let's see what time brings on  "
203155,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,NO,NO,YES,YES", upenn womens swim team website 5 yrs from now: we are proud that 75% of our diverse team consists of transgender or transitioning men. this is a victory for womyns sports.
203156,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO"," i survived impending nuclear doom as a youth by learning to live for today and ""not worry bout tomorrow"". i then created this film uranium womyn 238 (link in bio)as my response to the ongoing abuse of nuclear power. the grass roots- let's live for today."
203157,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,YES,NO,NO","  thanks for your interest in a climate change book club. click below to join the mailing list if you would like to join.you'll see an option to become a member. you don't need to do this; everyone will be welcome in the club, subscribers and members alike."
203158,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,NO,NO,YES,YES",i just wanna say i finessed the fuck out of my knotless braids and i feel like a new womyn
203159,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,YES",handemiyy such a beautiful womyn  
203160,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,YES,NO,NO,NO",sorry for this tweet about womyn on international men's day but i wanna know
203161,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,YES,NO,NO,NO"," alexa is better. i literally yell into the ether, i want a pizza and a new tv and they both arrive within hours."
203162,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO"," people underestimate the power of muting. it's like a block but doesn't give the satisfaction of ""winning."" they just yell into a void trying to get you to respond and nothing!"
203163,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,YES,NO,NO,NO"," people really overexaggerate how strong rey is.people yell how she beat kylo, but ignore he was just shot with a deadly wookie bowcaster, is emotionally distracted after killing han weakening his connection to the force, just got out of other fights and is worn down, etc."
203164,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO",i am seriously tired of taking my anger from school out on my family when i get home. i want to just yell at the students and parents. (i still won't though)
203165,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO","hey could we wait and let the poor underpaid retail worker to explain why they don't carry this specific product in their store in comparison to others that you've been to before you ""correct"" and yell at them?"
203166,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO", my boss def gonna yell at me soon about it i can feel it
203167,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,NO,NO,NO,NO","i knew the comment section was going to be good when i saw that the first comment was ""does he know that he doesn't have to yell for us to hear him"""
203168,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,NO,YES,NO,NO",    you and my wife can get together and yell at me.
203169,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,YES,NO,NO,NO", eliminate all essayist. only debate bro live streams who yell at each other.
203170,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,YES,NO,NO,NO",the same people who yell defund the police and destroy police vehicles. 
203171,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO",its 100% okay for you to yell at your parents if they are messing up. dont let bigotry slide.
203172,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO",okay i set my timer i am going to start on my day 1 nano shit if you see me on twit again before 740 yell at me
203173,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO",gonna scream and yell i just saw squid game spoilers i'm barely on episode 3
203174,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO", please sir i have mental illness you cant yell at me
203175,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO","  respect let russia see the true putin keep up the good work, i almost get the urge to yell you who can hack unite"
203176,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,YES",tw// rapei'd love to see their crack backed religious asses try to yell about pro-birth to a rape victim whose a minor and couldn't consent
203177,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,YES","just want to note the sexist undertones in sen ruggerio's comments too -- ""screaming"" is an interesting word choice. from a patriarchal pov, men yell (and are always right), women scream (and make too much of a big deal about nothing) "
203178,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO", me and spongebob got alot in common people yell at us all the time when we just trying to live life peacefully by ourselves with our pets 
203179,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO", pro tip: alexa all the light switches you regularly use. then you can yell at alexa instead of your kids!
203180,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,NO,NO,NO,NO"," ""the other officers yell after jones repeatedly, 'slow it down!' and 'hold up jones, hold up!' jones turns into the aisle where the woman is crawling, and fires repeatedly, killing lopez. another round passes through the wall behind lopez, killing valentina orellana peralta."""
203181,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,YES,YES,YES,YES","     and you look like a bitch.. bet u won't do shit... exactly, fuckin loser.."
203182,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,NO",  yeah you look like a bitch
