id_EXIST,lang,number_annotators,gender_annotators,age_annotators,labels_task1,clean_tweet
201022,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,YES,YES,NO,NO", listen to the upcoming toxic feminine mystique episode of  with  to learn more!!!
201023,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,NO,NO,NO,NO","once upon a one more time ""follows princesses, such as cinderella and snow white, as they become empowered by reading the feminine mystique and embark on their journey towards becoming strong, independent women"" "
201024,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,YES","happy bookish birthdays, 4 february, to: betty friedan (the feminine mystique), russell hoban (the frances series), stewart o'nan (snow angels), neal asher (the skinner), mackinlay kantor (andersonville)...  "
201025,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO",quote of the day - the feminine mystique by betty friedan
201026,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,NO,NO,NO,NO", if there's one thing that i can say covid has gifted me it's the ability to just cover the (loudest and most offputting) majority of face to up my feminine mystique 
201027,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO",      2. the feminine mystique (1963)by betty friedan 
201028,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,YES,NO,NO","movie review: being the ricardos brings love, marriage, and feminine mystique to the big screen "
201029,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,YES,NO,NO",official book wishlist:the feminine mystique - betty friedanthe bell jar - sylvia plaththe two hands of god: myths of polarity - alan wattsspaceman of bohemia - jaroslav kalfarroadside picnic - arkady and boris strugatskyhard to be a god - arkady and boris strugatsky
201030,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,NO,YES,YES,YES","i mean, students really see me as hip when i burn my betty friedan candle while talking about the feminine mystique.or that's what they tell me."
201031,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,YES,NO,YES",the feminine mystique of ordering an oat milk latte with dairy cream on top
201032,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,NO,YES"," should provide amusement at least. who knew when jesus addressed divorce, adultery etc that he was only speaking prophetically after publication of the feminine mystique??"
201033,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,YES,YES,YES,YES",the feminine mystique is the antithesis of fifty shades of grey.
201034,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,NO,YES,YES,YES",walking the line between nothing-to-hide and feminine mystique and ass-planting hard to the former every step of the way
201035,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO",reposted from  continuously celebrating the strong feminine mystique. shop the elie saab ready-to-wear fall 2021 collection on    
201036,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,YES,NO,NO,NO",": evo me""... 10 things i hate about you, which features sylvia plathsthe bell jar and betty friedansthe feminine mystique, which, who knew, is a highly effective flirting tool. and thats even besides all the shakespearean rapping"""
201037,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO",have you seen the feminine mystique? i've lost my copy.
201038,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,NO,YES,YES,YES", true true. ill tell them theyre either banned for the day or they sit quietly and read the feminine mystique.
201039,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,YES",  since when has a woman stopped being defined as property or second class citizens ? are you saying the feminine mystique isn't a real thing ? that the burden of being a woman isn't real ? sexism isn't real anymore ? lol because society will always seen women as property
201040,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,NO,YES,YES"," this is disgusting. he probably needs to go back to 1963 and read betty friedan the feminine mystique. they were smiling because they were taking valium and drinking at lunchtime,"
201041,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,NO,YES,YES,YES","also the bar is incredibly low this is literally so bad and riffs off mgcs first dior show so we can see she hasnt evolved, also the sloganeering and hollow feminism but its funny"
201042,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,YES,NO,YES","  marxism does not require to borrow anything from feminism but the society which,in which patriarchy has become a way of life , does need to borrow much from the feminist movement.we'll need a cultural revolution before &amp; after the proletarian revolution to combat misogyny in soc."
201043,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,YES,NO,YES,YES", it's sad rea is not the bitter one the ladies on her side are bitter one's that hate manly man.that's that we love women n do understand their feminism.but it doesn't put them in the right to put manly man should be cancelled
201044,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,YES,NO,NO,YES", right way to be a feminist. we say you can interpret it differently but fir sure some interpretations have flaws. then you have the ones that ignore poc women and men. it's not true feminism but we should call out the movt. on that since it invalidates the marginalized.
201045,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,NO,YES,YES","cw weird fashy shitmy grandma lent me this (american fasc/ist manifesto)book and this whole page is trying to vilify feminism but instead makes it look fucking rad.*(sanger supported eugenics and that is bad, the reproductive freedom part i agree with.) "
201046,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,NO,YES,NO,YES",trying to lie to myself that i can afford to go to a luxury spa for a weekend and i cant even believe the lie because every website is painfully white. i know black women deserve luxury can be a shallow feminism but can i get one picture?? 
201047,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,NO,YES,YES","im not a fan of feminist agenda anything, but when parks and rec did it, it was subtle and forgivable.i fail to see how screwing a baby shark and biting its head off relates to feminism, but sure. well go with that. "
201048,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,NO,YES,NO,NO",hating on 90s riot girls  because i can't relate at all to middle class suburan white girl punk feminism but happy it paved way to modern acts like pussy riot
201049,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,YES,NO,NO,NO","   you've really got a strange grasp on radical feminism, but whatever. i'm concerned about women's sex based rights, as per the equality act 2010."
201050,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,NO,YES", she should be preaching about how we are so much more than what men view of us but this just encourages young girls that sex appeal preaches feminism but i kinda expected her to do this
201051,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,YES"," well,go read adichie's we should all be feminist you would see your tweet is wrong on the account of feminism is about shift goal post anddodge accountability.i get your stance against twirra feminism but i believe there is a difference between what they do and what i femimism is"
201052,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,YES","today i met a female ceo and i was happy for like, feminism, but i was sad for me because i wanted her to be a hot guy"
201053,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,NO,YES,YES,YES",this might fall into the taylor swift flavour of feminism but i cant help but feel like if al pacino said he wrote a dense character analysis for one of his main roles ppl wouldnt have doubted him
201054,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,NO,YES,NO,NO",  sure. i mean i get the criticisms of the recent things done in the name of feminism. but the part of feminism that fights for equal rights for women is absolutely and obviously a good thing.
201055,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,YES,NO,NO,NO",  this looks great. ive tried to do some reading around islam and feminism but not read this so will look it up. interested in any further suggestions.  as ever i am in awe of your reading
201056,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,NO,YES,YES",peacefuls are the biggest supporters of feminism but not for their womenfolk whom they don't even consider as human. 
201057,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,YES,YES,YES,YES","sure, there are some steps toward feminism. but those fall kind of flat when each woman's character revolves around liking hamilton.i get that it's not a progressive point in history, but they did include a few good steps toward feminism. there could have been more."
201058,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,YES,YES,YES,YES","she isn't the first women wrestler to peddle this kind of self-serving, choice feminism. but given her history as a competitive athlete and this, ew but indulge me, current political moment, it just feels so relevant if not prescient"
201059,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,NO",i always get really amused when men are giving feminism lectures to women. like not that i dont appreciate men being educated about feminism but i'm always so confused over what information they think the woman is learning in that interaction.
201060,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,YES,NO,YES","when yall done writing think pieces on chappelle, black people gonna be sitting here ready to discuss the racism within white liberal movements like lgbt &amp; feminism.but take your time"
201061,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,NO"," simple, women are socially equal. they want to feel like they're biologically equal is the problem. men are better at certain things and women are better at certain things, that's a biological fact that will never change.. 3rd wave feminism is an absolute joke "
201062,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,YES,NO,YES,YES","""i'm team terf. i agree. gender is a fact. im very invested in the gender construct.""chapelle co-opting radical feminism is like hot topic selling that crass t-shirt."
201063,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,NO,NO,YES,NO","  why does meghan's title bother you so much? feminism is first and foremost the freedom for a woman to make her choices. if she wants the title for her children because the law of the monarchy allows it, what has that to do with her convictions? you're the lobotomized african."
201064,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO"," the moment she mentioned her interest in a less elitist or classist feminism, bell hooks' primer - 'feminism is for everybody' came to mind. i enjoyed reading her, the fact that she's a feminist theorist fascinated me even more."
201065,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO","on page 71 of 123 of feminism is for everybody, by bell hooks: ""boys need healthy self-e... "
201066,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,YES",how bell hooks taught me that feminism is for everybody: 
201067,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,NO,NO,YES","ukraine should be left alone to become a proper buffer state, and having reached that understanding, russia and the west may become friends  so long as it is not ruled by the lgbt cult and ultra-feminism is a typical russian view on western world"
201068,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,YES,YES,YES","  just: ""feminism is defined as the belief in the social, political, and economic liberation of women as an oppressed &amp; marginalised class (51%). it is not i hate men"
201069,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,NO,YES,NO,NO","it really bothers me that people look at feminists in a negative light. theres a lot of extremists out there (which i dont necessarily support), but thats not what its about.feminism is about equality: justice, recognizing privilege, crushing the patriarchy for all genders."
201070,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,YES,YES,NO", white women think feminism is when nipple
201071,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,NO,YES,YES,NO",i'm not sure if choice feminism is any good tbh but this condescending my feminism is better than yours that everyone engages in online isn't it either. so idk. 
201072,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,YES,YES,NO,YES","feminism is not institutionalised nadia, its a movement not a ministry. different ngos have different set of objectives. cant expect them to publish open data when da gov couldnt even do that themselves. "
201073,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,YES",white liberal feminism is a cancer 
201074,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,YES,NO,NO,YES","  the 2016 election is long over, and they're stirring the shit because they don't have perspectives relevant to the present. to paint hillary clinton as the crowned savior of feminism is honestly grotesque and a minimization of those who fight to preserve reproductive rights."
201075,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,NO,YES",  no he's just perpetuating the lie that feminism is funded by  catholic evangelilical sponsors from the us sic. this lie is a direct assault on womens right and ability to self organise. the attack on catholism is more to do with the church's history of  rape of its flock.
201076,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,NO,NO,YES,YES","the undoing of joss whedonthebuffycreator, once an icon of hollywood feminism, is now an outcast accused of misogyny. how did he get here?"
201077,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,NO,NO,NO,YES",feminism is alive and well. you are not done yet! 
201078,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,YES,YES,YES,YES","  feminism is based on marxist class and identity presumptions. feminists who do not accept this are useful idiots. feminists who are ""profoundly offended"" by this are duck speakers of the most transparent type."
201079,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,YES,NO,NO"," i dont want to argue, thats my point. i agree that feminism is for fighting for females though. however i can sympathise with and support my transsexual friends who are also suffering the effects of this ideology. they know what sex they are "
201080,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,YES,NO,NO,YES", i agree with you here .being a feminist is something men shouldnt claim whether gay or hetero. they should say theyre feminist-ally and that makes sense.i feel men are toi privileged to even try to be called feminist cuz its cuz of inequality from men that feminism is in play
201081,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,YES",   lesbianism is not being colonized by queer lesbian men. or demiboys. or masculine genders. it's being colonized by white feminists &amp; white lesbians excluding people from lesbianism because they think they can draw lines and build gates tightly around lesbianism.
201082,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,NO,YES,YES,YES", been saying but ke when we talk were labelled as angry feminists
201083,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,NO,YES,YES,YES",we will never be free from the fake feminists fandom 
201084,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,NO,YES,YES,YES"," left-wing ""feminists"" hate traditional masculinity and have been somewhat successful in having the label ""toxic"" attached to it, as they want to destroy it, make men weak &amp; subservient to women and create a female-first social order in the west."
201085,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,YES", dudes gonna become gay just to spite women just like those feminists who go lesbian
201086,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,YES", strong confident women don't need a pack of bullies ( feminists) telling them what to do.
201087,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,YES","  this post is definitely fake lmfao. a woman cant be forced to have labor, the father has no say in whether an abortion happens or not . nice try fake ass feminists "
201088,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,YES,YES,NO,YES",intersectionality genuinely scares white feminists jfc
201089,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,YES,NO,YES,YES",i laugh at how celia and her clan pretend to be these great feminists when in reality theyve excluded and bullied other women in the house (i.e. anahi and alicia)in celias words to alicia i hope that bitch vomits blood who the fuck even says that unprovoked 
201090,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,YES,YES","...anybody would talk about. mens rights activists and feminists hate each other not because theres a huge divide in how people of different gender think, but because only the most extreme examples of either side will ever gain traction, and those only when they are framed as.."
201091,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,YES,YES,NO,NO","feminists: ""dating is hard for women""  "
201092,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,YES,YES,NO,NO","                  it's called a blocklist. it's so people that want can block you. i'm on lists too, by people who hate liberals and feminists. it's a feature of twitter. it's not scary."
201093,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,YES,YES,YES,YES",               i challenge all of you white feminists go fight for women's rights in afghan/kabul against the taliban. look' 
201094,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,YES",     educate now would probably be a better name for those feminists with their unshaven armpits imho.the us constitution speaks of citizens (and in some cases non-citizens). no distinction between men and women. women like you just love to victimise themselves.
201095,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,NO,NO",so will the ds call out their dear leader for disrespecting doocy's mom? c'mon feminists lets hear you!   
201096,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,YES","or were you another one of these typical black twitter feminists who caught the vapors because that mfer's dark-skinned black wife and his racially ambiguous children??which one is it, ??"
201097,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,NO,NO,YES,YES",  and there are feminists who acknowledged thatracism is a hell of thing so is homophobia &amp; transphobia
201098,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,NO,YES,YES,YES","namjoon being on a list of ""verified feminists"" on a korean anti-feminist website is just so hot and sexy"
201099,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,YES",remember when and why the misogynists in positions of authority changed women's studies to gender studies at universities all over the country?remember what feminists said would happen?i do. 
201100,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,YES,YES,YES,YES"," yes, and it's no mistake that the ""gc"" crowd's major allies are not feminists, but the christian right and groups like the proud boys. it's no mistake that anti-trans politicians are also anti-reproductive rights."
201101,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,NO,NO,YES,NO", new paper: feminization of resistance: reclaiming the affective and the indefinite as counter-strategy in academic labor activismby asl vatansever 
201102,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,YES,YES,YES,NO","this has been something on my mind a lot but idk what would help with my self esstem issue with my face.like would doing lipo on my face help or doing the whole feminization surgery help me. i look too much like my dad and i hate it, if given the chance and idk which to do "
201103,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,NO,NO,YES,NO","   reason. and about that guy....tbh he's mentally ill and i'm still angry to armys who gave him clout because otherwise nobody would know about him. his shit is rotten in racism and feminization. yeah, sorry to interrupt and yeah, that's not bts on the video."
201104,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,YES","never stop practicing for the real thing, sissy!        "
201105,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,NO,YES,NO,YES",watch this amazing hardcore bareback scene as super sexy feminized stud  gets fucked hard bareback by alpha male   
201106,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,NO,YES,YES","  sir, when does the forced feminization program go into effect in the broader midwest? we are in dire need of robust hormone infrastructure in our area."
201107,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,YES,NO,NO,YES"," the one guy said it was thirst quenching, but you're right it's a lot of milk.i think chugging three quarts of anything but water a day is going to have an effect. soys one if feminization, milk is kidney stones, monster energy drink is ascending to a higher plane of existence."
201108,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,YES,NO"," facial feminization surgery, common but insanely expensive surgery for trans women"
201109,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,YES,YES,YES,NO"," mmmm i might have added denki is a bad touch bro, fucky feminization,  barbell in butt hole, bakubussy on display, crushed crystals and destroyed doorsbut you deffo captured the flavor"
201110,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,NO,YES,YES,NO"," speculation: would the feminization and demasculinization of cultures and societies, and the elevation of ""feelings,"" generally reduce their creative energy and force in stem fields? (i don't know. perhaps a subject for science and scholarship to address.)"
201111,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,YES,YES,YES",this tweet has existed for less than 24 hours and it has already changed the trajectory of my life. i can't stop thinking about the hyper feminization of georgenotfound 
201112,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,NO,YES,YES,YES",  sissy doll               
201113,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,YES,YES,YES", love your hair/dress!!! does laura and paige still help you with your feminization?
201114,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,NO,YES,YES,NO",my graphic is a little datedi should make a new oneanywhoothese are *some of the kinks i like to play with* i do not do sissy humiliation(rather feminization encouragement) 
201115,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,YES,YES,NO,YES",  my two cents: lack of self worth and validation from the people in their life during developmental years. jules character specifically has a deep desire to be sexualized and sought after (infatuation with that app and hyper feminization in the first season)
201116,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,NO,NO,YES,YES","for those that dont know, ffs = facial feminization surgery(ies)"
201117,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,YES,YES,YES",i just made another sale of cock horny blow slut vicky in the horse stable!             ...  
201118,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,NO,YES,NO","she wants you to break down, because then, she knows you will do anything to get released!                "
201119,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,YES",more choice for all my fans!per post purchase: subscription (see all):            
201120,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,NO,NO,YES,YES",zhangchengexplicit | 6.1ktop lwj/bottom jcmommy kink | incest fuckerycrossdressing | gender feels | feminizationit's all %110 consensual thoughcommission for  and is their birthday gift to themselves link below 
201121,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,NO,NO,NO,YES",schedule updatetomorrows schedule has changed to make room for a girls make-up game. big night of hoops at ehs! check us out tomorrow night!  
201122,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,NO,YES,NO,YES",you guys can only dream for a girl like her!!!  
201123,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,NO,YES,NO,YES","don't leave a girl u need the most, for a girl u want."
201124,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,NO,YES,YES,NO",ayo - what does it take for a girl to get some  tostitos in the bay area?? 
201125,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,NO,NO,NO,YES",my cousins saying they would not drive more than 20 minutes for a girl is really getting me in a mood
201126,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO",  lillets is a beautiful name for a girl. i'm putting in my baby book of names.
201127,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO"," like a prayer, erotica, justify my love, what it feels like for a girl e express yourself"
201128,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,YES,NO",i judge other cars bumper stickers too much for a girl who has multiple anime peekers on her own vehicle
201129,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO"," college-- originally from a small town in northern mn, liked the size, feel, and mechanical engineering program at mtu in houghton vs. u of m(innesota).  stayed for a girl (didn't end up together in the end) and for the work (wanted to be in automotive)."
201130,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,YES,YES,NO,NO",if my first 1 a girl then thats it. if its a boy ill try one more time for a girl lol 
201131,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,NO,YES,YES,NO",  - this sounds just right for a girl with 62 shirts !
201132,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,NO,NO,YES,YES",for a girl spending time alone can be pretty rough
201133,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO",day : vitamin c glow sheet mask.anyone up for a girl's night?? 
201134,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,NO,NO","is it okay for a girl to be this strong? i still worry that someone may ask that, as though i'm not human. in my fear, i was suppressing my strength. but not anymore. leave this to me. i will protect everyone."
201135,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,YES,NO,NO",answer for 'a girl and boy puzzle' 
201136,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,YES,YES,NO",not that i really have been but im done looking for a girl. ill try again when im 25 or sumn lmao
201137,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,YES,YES,NO,YES",lmaooooo me &amp; my friends are talking about how much alcohol we're going to need for a girl's night.
201138,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,YES,NO,NO,NO",anyone got any ideas for a gift for a girl beginning with the letter e? im totally blank
201139,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,NO,YES,YES,YES",am i the only one that just sit down and look for a girl to break her heart maybe its the yoruba side for me idrk
201140,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,YES,NO",- fun fact i found out reading a bit on thomas dolby- hes the synth player on foreigners waiting for a girl like you
201141,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,NO,NO,YES,YES","on one hand i see the determination because i know how it feels for a woman who doesn't smoke to try and roll for someone. on the other hand, my good sis leona, you need plenty practise. "
201142,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,NO,YES,YES",typical liberal left wing media trying to hold sympathy for a woman who is amazing at her job 
201143,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,YES,YES,YES,YES",it's sad how men are encouraged to have baby mamas out there yet most of them don't take responsibility and if they do it's only about the child's fees and medical.very few do itmen again are encouraged not to love or care for a woman with a baby dady. 
201144,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,YES,NO",  it's not unusual for a woman to postpone motherhood in order to pursue a career.
201145,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO",   here are the chart notes for the exam that didn't happen- for a woman with an eye infection and visible severe lymphedema. isn't it medical fraud to document exams that didn't happen so you can justify $633 for a nose swab? 
