id_EXIST,lang,number_annotators,gender_annotators,age_annotators,labels_task1,clean_tweet
102978,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,YES,YES,YES,NO",  porque ya tuve beef con el hace casi 2 meses y hoy me llamaron cachorro por defender a rachit y el le dio like y me toc la polla sin ms
102979,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,YES,YES,YES,YES",una polla que tae ha seguido a jennie sin querer me meo
102980,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,NO",se viene el nio polla a acabar con los sueos del atleti
102981,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,YES,YES,YES,YES,NO","   ay beibi, la verdad que eso es mero prejuicio y homofobia. no solamente los gays tenemos modismos que usamos en demasa, la sociedad en general hace eso (heteros: qu onda rey / papi/ vieja / neni / amiga) pero a veces se nos cierra la perspectiva y nos vamos contra las minoras"
102982,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,NO","fear street: part 3 - 1666 (2021), inicio y final de la triloga, se cierra el ciclo de terror, miedo y prejuicio ante el termino de ""diferente"", la constante es una buena msica, recomendable 8.5/10. "
102983,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,NO,NO,YES,NO","primeras impresiones me parece un ttulo ms preciso que orgullo y prejuicio. mal ah, jane (?)"
102984,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,NO",ver orgullo y prejuicio y darse cuenta que el nico hombre que realmente vale la pena es mr. darcy
102985,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,YES,YES,NO"," no porque era especficamente un donante gay, pero el mencion esa posibilidad entre las razones, por ende haba prejuicio contra los gays (homofbico)"
102986,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,NO"," la verdad, s crea prejuicio... al saber esto cambia, malamente, la percepcin de la noticia. no debera, pero s toma relevancia ese otro detalle."
102987,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,NO",es que lo nico que quiero es seguir leyendo orgullo y prejuicio 
102988,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,NO"," no soy nueva siguindote, pero siempre es un gusto leerte. mel, sos genial!segu siempre amando cloy y vincenzotambin orgullo y prejuicio "
102989,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,YES,NO,NO,NO",dios renuncio me canse de esperar que alguien me quiera como en orgullo y prejuicio 
102990,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,YES,NO,NO,YES"," hay grupos minsculos que efectivamente son as, subestimar me parece que solo refuerza el prejuicio."
102991,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,NO"," siii, bueno debe ser el prejuicio por el olor, bueno se lo pierden :p"
102992,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,YES,NO,NO","un da fuimos dos amantes que demostraron su cario sin importarles el prejuicio de la sociedad, hoy simplemente somos dos desconocidos que tratan de olvidarse."
102993,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,NO,YES,YES",pleno ao 2022 (taylors version) y todava hay onvrez que afirman (la audacia ) que taylor swift no escribe sus propias canciones. el prejuicio que tienen sobre ella por ser una cantante pop es ignorante y estpido neta ya actualcense y cllense locico.
102994,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,YES,NO,NO,NO","muy bueno,  del prejuicio al veredicto  con la evidencia en cotra qu ms da! "
102995,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,NO",voy a ver orgullo y prejuicio por primera vez y me he preparado un jb naranja para la ocasin 
102996,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,YES",podr estar teniendo unos das d mierda pero solo bast ver orgullo y prejuicio una vez para sanarme al final solo soy una romntica empedernida
102997,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,NO", yo tengo 76 y mientras viva mi mundo no se acaba y adems entiendo y me adapto a lo que hay y no hay ahora. calificar por la edad es un prejuicio.
102998,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,NO","no es por nada, pero el da que netflix quite ""orgullo y prejuicio"" de su catlogo, me perder para siempre. es mi peli fav en mis das de tesis. "
102999,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,YES,NO,NO,NO","     claro, porque todos tienen el prejuicio ""ooohh, ahora el estadio de san carlos se llamar san claro""as ms empresas apoyaran.o sea, ac en chile, slo 4 equipos tienen estadio propio, de los cuales , recin 1 , se asoci a una marca."
103000,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,YES,NO","     el prejuicio, el conservadurismo y el miedo al cambio. estamos viviendo el desmoronamiento del periodo neoliberal. viva chile, viva mxico viva latinoamrica."
103001,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,YES,YES",trata de personas y prostitucin forzada | dw documental  a travs de 
103002,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,NO,YES,NO",    estoy en contra de la trata y prostitucin forzada. hay personas que realizan servicios de scort de manera voluntaria.no te voy a seguir repitiendo las cosas.
103003,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,NO,NO,NO,NO"," delitos atroces: desaparicin forzada, secuestro, tortura, desplazamiento y confinamiento, genocidio de pueblos minoritarios, reclutamiento forzado, ataque con cido, violacin de menores, prostitucin forzada, decapitacin, desmembramiento... etc."
103004,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,YES,NO,YES,YES","la vs en conflictos armados supone: violacin, esclavitud sexual, prostitucin forzada, embarazo forzado, aborto forzado, esterilizacin forzada, matrimonio forzado y otras formas de violencia sexual graves que tienen vinculacin directa o indirecta con un conflicto."
103005,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,YES,YES","sola tardar das enteros en hacer un vdeo informativo y hoy hice uno en medio da jajajaja tremendos superpoderes. va a tratar sobre la trata con fines de prostitucin forzada, estn atentos, por si gustan saber ms sobre el tema "
103006,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,NO,YES,YES","  voluntaria, por supuesto. no va a contemplar holanda la pobreza de muchas de las mujeres prostituidas!en prostitucin forzada sern solo las mujeres de trata encerradas sin acceso a su pasaporte etc. a m no me parece que tendr gran resultado esta medida.."
103007,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,YES,NO,YES,NO"," lo que ser suele tratar de conseguir: ""eliminar las redes de prostitucin forzada y de trfico de personas"", ""dar asistencia y proteccion a victimas"" a la vez que ""se garantice el derecho de las mujeres que libremente ejercen la prostitucin y que no provienen de estas redes"""
103008,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,YES,YES,YES,YES,YES",sentencia agravada de 21 aos para una pareja por el delito de prostitucinforzada 
103009,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,YES,YES,YES,YES,YES"," | familiares de 7 policas presos por presunta prostitucin forzada en el retn de caraballeda pidieron la revisin del caso. ""estos funcionarios tienen excelente hoja de servicio y estn siendo culpados por algo en lo que no participaron.  "
103010,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,YES,YES","""hay un juicioi descriptivo que se basa en que hay un  porcentaje apabullante de prostitucin forzada [...] estos porcentajes se han convertido en mantras [...] llevo aos yendo a las fuentes y el mtodo es tan acientfico como el boca a boca"" llobet "
103011,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,YES,NO,YES,YES"," si es vctima/superviviente deprostitucin forzada o de trabajoforzado, o cree que alguien lo es,podemos ayudar. llame al1.833.900.1010en lnea en | nmero gratuitoconfidencial | en ms de 200 idiomas"
103012,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,NO,YES,YES,YES"," | ""estos delitos llevan a cometer otros como la trata de personas, prostitucin forzada y privacin de libertad"", menciona el , mauricio arriaza chicas. "
103013,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,YES,YES","  lo cierto es que, aunque la prostitucin forzada es totalmente real, ni siquiera es mayoritaria. que para pagar facturas, el proletariado debe aceptar trabajos agotadores, incluso peligrosos, y esto incluye a las prostitutas."
103014,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,YES,YES,NO,NO,YES","prostitucin forzada: esclavitud en el siglo xxi. segn la organizacin internacional del trabajo, hay 12 millones de personas en trabajo forzoso, cerca de 2,4 millones de ellos por ser vctimas de la trata de personas.  a travs de  nica"
103015,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,YES,YES","  esta triste situacin existe en muchos lugares en bcn. como vecinos en el raval envio alarmas al ayuntamiento  desde aos y no pasa nada. prostitucion forzada, cocina illegal, alquiler illegal de local en condicin infra humana  la lista es larga"
103016,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,NO,YES,YES,NO",   porque para nada esta ligado el trafico  de drogas con la prostitucin forzada. ojala la representante a la cmara hubiese conocido las calles del bronx. igual estaban cerca a su locacin de trabajo les hace falta ver su decida para combatir el narcotrfico y sus consecuencias
103017,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,YES,NO","denuncia de revictimizacinpor falta de respuesta de atencin integral de parte del estado, una mujer de 24 aos con trastorno mental se encuentra en situacin de calle y alto riesgo. es vctima de violencia y de prostitucin forzada por parte de su ex pareja. "
103018,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,NO,YES,YES","mito 6: debe combatirse la prostitucin ""forzada"", no la prostitucin voluntaria. esta distincin no tiene sentido. el consentimiento de una mujer a su explotacin no justifica la legalizacin de la explotacin para todas."
103019,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,NO,YES,YES,YES",red arabe de prostitucin forzada en el estado anzotegui. arrestado el proxeneta libans jihad abd el (cont) 
103020,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,YES,YES,YES,YES"," y si no hay demanda es obvio que no existira esta profecion, pero aun que exista creo que una chica puede optar por otro tipo de trabajo peor pagado en caso que lo desea. excepto los casos de prostitucion forzada que tambien existe, pero en espaa especialmente es la minoria."
103021,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,YES,YES","  procedo a decir: vieja conchuda la re puta que te pario, vos y tu reino invasor genocida me pueden chupar la pij4"
103022,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,NO",no hay nada mas satisfactoria hacer una puta apuesta de ftbol y llevarte pasta con tu colega  
103023,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,NO","me estn cagando la banda, hijos de puta despus no voy ni a poder escuchar la cancin los odioo "
103024,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,NO,NO,NO,YES","de verdad qe os lo digo muy en serio, estoy cansada de que metis mierda a mis espaldas cosas que ni he hecho, ni he faltado el respeto, as que os faltan cojones para decrmelo a mi y no ser tan hijo de puta para hacerme dao y joderme la vida, no tienen otra mierda que hacer"
103025,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,YES,NO,NO,NO",coman puta mierda y no jueguen as con la hinchada!!  
103026,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,YES,YES,NO",  si no te gusta el resultado pues te jodes y antes de eurovisin te vas a empadronar a otro pas para no sentirte ofendidito solo porque una cancin no te gusta. que ya estamos casi en marzo. superadlo de una puta vez.
103027,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,YES,YES,YES,YES"," tens toda la razn nos volvieron farndula, fama, poltica entre otras cosas, esa hijo de puta plaza no alienta ni 20 minutos seguidos, estn ms tomando fotos en su iphone y chateando que viendo el hp partido. "
103028,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,NO,NO,NO,NO",cuando hacen los jeans mom pueden pensar en las que tenemos piernas largas y nos quedan los pantalones cortos por favorrrrrrrrrr haganlos unos centmetros ms largos hijos de puta
103029,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,YES,YES", estou as por culpa ta ten cuidado de que non a pases ti puta
103030,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,NO",jajaja puta primera vez que veo que ponen cocos en los hoyos de la calle de mi colonia y as quieren construir wakanda all por conchagua
103031,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,NO,YES,NO,NO",hijos de puta ojal y as los amarren cuando los ubiquen.... 
103032,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,NO,NO",como voy a perder ese labial la re puta q me pari
103033,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,NO",cosas que no me van a pasar en mi puta vida 
103034,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,YES,YES,YES,YES,NO",  ah que no lo has puesto a propsito ana la puta madre no0ooo
103035,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,NO,NO", q vieja hija de mil puta
103036,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,NO,NO,NO,YES",  lee el pinche nombre de la cuenta donde dice que es algo gracioso hijo de tu puta madre
103037,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,NO,NO,NO,YES",   a joder a otro lado con que pique estuvo impecable!! esa mierda que vaya a su mundial de globos y a redes sociales! abran los ojos puta madre !!
103038,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,NO", me alegra ver que no soy el nico que no tiene mi puta idea de unos cuantos trminos de ese hilo xd
103039,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,YES,NO,YES,NO,NO","me tiene podrido martnez declarando merecimos ganar, ya lo escuche 20 veces djate de joder con merece y gana un partido hijo d puta"
103040,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,YES,YES,NO,NO,NO",duki hijo de puta no pods ser tan bueno
103041,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,YES,YES,NO,YES,NO","que putas les pasa por la mente, creen que uno no tiene sentimientos o que putas?????"
103042,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,NO,YES,NO,YES", y que queras que votemos a macri!!!??? bisnieto de putas!!!!
103043,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,NO,YES,YES,YES",  y que quera? que me inventara una nueva definicin de alcoholismo o que putas? jajajaja
103044,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,NO,YES"," obvio, la mayora son putas como ya sabes quien, pero t seras una clara excepcin ;)"
103045,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,YES,YES,YES,YES","dios mo, me mato donde eso pase, que putas? no puede pasar ni por el putas"
103046,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,YES,NO,YES","asi me pasa, que como siempre me toca currar de tarde me levanto tarde como buena vaga, pero luego el dia que me toca de maana y encima abrir las paso putas para levantarme "
103047,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,YES,YES,YES,NO",      ole y ese de donde putas sali?
103048,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,NO,NO,YES,YES","que todas putas y mentirosas , que todos gatos y mentirosos. que lastima me da que todava tengan esa mentalidaddd, tenes 12 aos o que??"
103049,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,YES,YES",nonono increble se me tiran las putas al auto se me avalanchan las yeguas se me tiran encima del cap lpm se me tiran se me arrojan es increble las putas las trolas
103050,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,NO",denuncie las cuentas en todas las putas categoras twitter sirve de algo y bajalas rapido
103051,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,NO,YES,NO", artate tu madre cristiano cara de pija pcaro corrupto  hijo de mil putas
103052,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,YES,NO,NO,NO", hincha t p m mierda ya no se comen tus putas mentiras la gente ya despert  y tu pinche mercenario
103053,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,NO,YES", pues que se lo meta en su casa y le pague l la manutencin y las putas.
103054,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,YES,NO,NO,NO,NO",**le da un aneurisma de la hijueputa piedra y se muere**por qu putas netflix tiene que adaptar mis animes favoritos a live action?whyyyyyy ahdjsjdjjd**se acuerda del bodrio de live action de fma y ah si le da un soponcio** 
103055,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,YES,NO,YES,YES","si, significa que vas a estar a las putas 8 y si no te gusta no quedas a las putas 8 "
103056,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,YES,NO", jajajaj hijo de mil putas mal nacido....hablas de los 90 como si fuese ajeno a tu partido politco... la reconcha de tu madre.... preguntale a tu jefa cuando lo recibian al turco en santa cruz y la que hicieron con regalias petroleras.... sorete mal cagado
103057,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,YES,YES,YES,YES"," de las putas, la merca y el delivery para remediar el bajn."
103058,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,YES,NO",como putas me entra una tusa de algo que paso hace mas de 2 aos jasjajs
103059,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,YES,NO","a ver que muy guay el drama y eso, pero... que puto aburrimiento de debate, casi 3 putas horas dando vueltas al mismo tema... "
103060,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,YES,YES,NO,NO"," hija de re mil putas, todos infectados y vos mojando la concha de vacaciones!!! y no hay atencion a los viejos, ya vas a tener que volver! soreta"
103061,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,YES,NO,YES,NO", la putofobia la llevas tan bien como la comprensin lectora. nevermind pal. esto me pasa por tratar de debatir con un anon.
103062,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,YES,YES,NO,YES",   adems el nivel de irrespeto y putofobia 
103063,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,YES,NO,YES,NO","ay no, no usen el final de kimetsu no yaiba para sacar su putofobia "
103064,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,NO,YES,YES,YES",mejorar la calidad de vida de las personas trabajadoras sexuales no es la poltica que busca que hagamos otra cosa. eso es abolicionismo y salvacionismo. qu hay para las putas que nos quedamos putas? ese abolicionismo silencioso es cmplice de la putofobia.
103065,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,YES,YES,YES,YES","que entre la homofobia, el clasismo y la putofobia hay quienes se estn cubriendo de gloria. de verdad os parece gracioso? justificable? cmico? tantas ganas tenais de escribir la expresin dar por el culo?  vaya panda..."
103066,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,YES,NO",el estigma es algo que nos atraviesa a todas las  independientemente cmo se ejerza el trabajo ya sea presencial o a travs de una plataforma como  sigue existiendo : mara midori de  
103067,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,YES,YES,YES",alta putofobia mnimo top 10 gente 
103068,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,NO,NO,YES,YES",aqu nos cuentan lo que realmente importa de esta barbarie sin la putofobia de . que este horror lo cometi un ex policia. los agentes del orden que en el sueo abolicionista son los que se encargaran de hacer cumplir la ley. 
103069,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,YES,YES","  hacer frente a la ola reaccionaria:... oponerse al trfico de esclavas, trata sexual y al crimen organizado que estn promocionando quienes como t defendeis a las trabajadoras sexuales y su desempeo y que acusis a quienes se os oponen de putofobia."
103070,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,NO,YES,YES,NO"," termina la frase, no te quedes a medias de demostrar tu machismo y tu putofobia.pd: el bara lleva 5 tarjetas rojas en liga.es malo tener tanto odio dentro, pero al menos infrmate antes de sacarlo.y ya no te contesto ms, que no quiero perder ms tiempo."
103071,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,NO,YES","   por cierto  elegir una manera de explotacin sobre otra con que calidad ideolgica y moral nos retrata?ahora tenemos explotados mejores que otros?que poco alma le poneis a otras mujeres vulneradas, que pena.en serio, la putofobia os hace descarrilar y me resulta terrible."
103072,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,YES,NO,NO,NO",claro que se puede criticar la industria pornogrfica sin caer en la putofobia.
103073,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,YES,NO"," hay muchsimos perfiles as,sobre todo de hombres gays.deduzco de sus comentarios que  piensan que el feminismo es un movimiento lgtbiq+ para luchar contra la transfobia,la putofobia, y  el perreo,la prostitucin y la gestacin subrogada como empoderamiento femenino."
103074,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,YES,NO,NO,YES"," m queda claro, eso es putofobia t lo juro"
103075,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,NO,YES,NO,YES","racismo, xenofobia, homofobia, transfobia, lgbtfobia, gordofobia, gafasfobia, zanahoriofobia, sobre todo aporofobia y yaay no, surrofobia, islamofobia, antisemitismo, putofobia y ahora s "
103076,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,YES,YES"," lo del  puro cinismo.el siglo xix queda lejos.los puteros, duermen entre uds y militan en todos los partidos, no les echarn del barrio.los burdeles tienen licencia.lo suyo es   hacia mujeres sin  y sin alternativa habitacional"
103077,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,YES,YES","  eres una pinche pendegha .l. lo siento, no hablar ms el idioma "" ases1na putofobia "".l. chupa esa bergha"
103078,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,NO,YES","acompenme por este viaje de olvido de tu coalicin de gobierno, de machismo y putofobia. "
103079,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,YES,YES",   y putofobia y surrofobia y hasta el rechazo por las mujeres que llevan escote. les faltan las antorchas nada ms.
103080,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,YES,NO,NO,YES","si eres ts tienes derecho a usar la putihab sin recargoslgtb+friendly. no capacitismo. no putofobia.  por favor, aydame a difundir "
103081,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,YES,NO,NO,YES,NO",empec a ver maid ayer para tener ruido de fondo mientras trabajaba y se volvi en una de las mejores series que he visto. la manera en que muestran las relaciones abusivas y todos los temas sociales que te puedas imaginar de una forma tan honesta es otra cosa 
103082,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,YES,YES,YES,YES,YES"," totalmente cierto, pero en mi caso si que yo he decidi terminar con ciertas relaciones de ""amistad"" al notar claramente que se aprovechan de esa mana ma por ser til y se convertan en  relacines abusivas"
103083,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,NO,NO,NO,NO","deja de ""adaptarte"" a situaciones equivocadas, relaciones abusivas, amigos parsitos y muchas otras cosas que te ""calientan"". si continas adaptndote, corres el riesgo de ""morir"" por dentro.salta apenas puedas!"
103084,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,NO,NO,NO","q importante es la divulgacin y la educacin en igualdad, sino somos conscientes desde peque q debemos respetar los espacios d nuestra pareja y alejarnos d las relaciones abusivas no venceremos la . datos d este documento. an los chicos no perciben q daan y lo normalizan "
103085,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,YES,YES",lo nico que podemos asumir de euphoria es la predisposicin de las chicas guapas por relaciones abusivas con novios psicpatas.
103086,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,YES,NO,NO,YES,NO","el prximo mircoles 15 de diciembre, a las 18h, via zoom,  nos hablara de ""prevencion de las relaciones abusivas""anotalo en tu agenda y haz la inscripcin aqu:       "
103087,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,NO,YES,NO,NO","  tb es cierto que en relaciones abusivas, el maltratador suele ser el hombre, y que en estos casos las mujeres suelen sentir euforia cuando consiguen salir de ah, lo que puede sesgar el estudio"
103088,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,YES,NO,NO"," nosotres como: sii como estass que bueno, oye pero que opinas de las relaciones abusivas de la serie"
103089,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,YES,NO,YES,YES","si bien las relaciones abusivas son peligrosas, la evidencia muestra que los lazos del matrimonio y la paternidad reducen el riesgo de suicidio.para los hombres, el matrimonio es especialmente protector.para las mujeres, la maternidad es especialmente protectora. "
103090,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,YES,YES,YES,YES","esto es como cuando una pareja abusiva le pega a las paredes y rompe cosas, pero no le pega a la persona. sin embargo, el punto todava est claro: deben ser temidos. los padres abusivos simplemente preparan a sus hijos para que acepten y recreen relaciones abusivas. "
